,Rating,Date,Taken,Helpful,Review,Drug,Condition,Major Interaction,Moderate Interaction,Minor Interaction,Dosage
52,10,"August 25, 2011",, 18,"“Awesome medication for severe allergies. I have been taking this medicine now for 2 years. My environmental allergies were just getting worse and worse. I have been to many allergist who kept giving me nose sprays and shots once a week. After one year of continual shots and not getting better my doctor prescribed Tussionex. Just imagine feeling like you have a bad cold all year around, coughing, sneezing and feeling miserable. Tussionex made me feel normal. I had forgotten what it was like not to cough, have a runny nose and feeling like I had the flu. With the Tussionex I felt so good since it stopped the cough, the runny nose and all the aches and pains in my neck and sinuses. THANK YOU for Tussionex!”",Tussionex Pennkinetic,Cold & Flu,197,370,3,oral
53,10,"December 20, 2010",, 7,"“My physician ordered this medicine after a severe flu and cold that lasted over a month. I found immediate relief, even helped the laryngitis. I see great potential for my patients in hospice. I am amazed at how effective it worked and with minimal negative side effects. I am amazed I have never heard of it before. As a clinician I see great potential for my patients.”",Tussionex Pennkinetic,Cold & Flu,197,370,3,oral
54,9,"December 2, 2009",, 5,"“CAREFUL! Warning that you can become drowsy the next day after using this product.  Falling asleep at work, or while driving because the narcotic is too much.  If you're able to be passive with just a glass of wine, think seriously before taking the full teaspoon.  Talk to your doctor if you feel unusually tired because of the Tussionex.”",Tussionex Pennkinetic,Cold & Flu,197,370,3,oral
55,5,"October 29, 2009",, 1,"“I was prescribed this medicine after going to urgent care for what I thought was a basic head cold.  I was told I had the flu. I did not think my symptoms were consistent with what I considered the flu, but I had not been sick in a long time and cannot remember when I last had the flu.  The medicine definitely dried me up per se, but I started getting real jittery and anxious, and when trying to go to sleep could not due to the itching.  I know I am sensitive to medications and have never had this medicine before.  If you are like me and sensitive to medicines, be prepared for side effects.”",Tussionex Pennkinetic,Cold & Flu,197,370,3,oral
56,5,"October 2, 2009",, 4,“Was given this medicine for upper respiratory tract infection. It helps the cough but makes you feel really out of it. With this prescription I have had headaches. I'm on the 12 hour/1 tsp dosage. I would recommend that this drug before you go to bed.”,Tussionex Pennkinetic,Cold & Flu,197,370,3,oral
57,10,"June 19, 2009",, 5,“Tussionex(R) Pennkinetic is a very good medication for cold and cough conditions accompanied with aches etc. The active ingredients (hydrocodone 10mg/chlorpheniramine 8mg) last a long time for long-lasting relief. I would recommend Tussionex(R) Pennkinetic 12-Hour Suspension OVER ANY OTHER COUGH PREPARATION. COUGH RELIEVED. REST ASSURED. Not to mention the hydrocodone is good for aches and pains.”,Tussionex Pennkinetic,Cold & Flu,197,370,3,oral
58,,"June 7, 2009",, 7,"“I don't have the luxury of having a sick day most of the time and I asked the doctor to give me something to treat the symptoms so I would not be so miserable. Coughing, runny nose, headache etc. This really worked well for me. Furthermore, I was able to sleep through the night and not keep my wife awake. For your information I have never had any troubles with drugs and side effects (not like I take much anyway). Bottom line, if it works for you like it works for me you will be able to perform normally and better than you could have otherwise and sleep well. ”",Tussionex Pennkinetic,Cold & Flu,197,370,3,oral
59,9,"April 18, 2009",, 4,"“The medicine is very good at relieving the symptoms of a cold. Greatly reduced cough and dried me up as I have never seen. It may be too dry so drink a lot of fluids. I have to say though, don't drive a car or operate machinery. It makes it very hard to think clearly. Definitely made for use where you stay home and depend on someone else to do the thinking.”",Tussionex Pennkinetic,Cold & Flu,197,370,3,oral
60,5,"November 3, 2008",, 5,"“I had very severe viral bronchitis with a chronic cough.  The medicine did help my cough somewhat, but nothing amazing.  The worst side effect was that it caused me to have a lot of trouble urinating. ”",Tussionex Pennkinetic,Cold & Flu,197,370,3,oral
61,8,"April 9, 2008",, 10,"“It really helped with my coughing, but it made me extremely sleepy.”",Tussionex Pennkinetic,Cold & Flu,197,370,3,oral
62,10,"August 28, 2020",Taken for less than 1 month, 5,“It Is week two of having COVID and I was sick and tired of not being able to breath. I ran out of Nyquil and searched around my medicine bin for something to help. I found and old pack of bronkaid and my god it was a life saver it really helped the symptoms of COVID. 10/10 would recommend.”,Bronkaid,Cold & Flu,32,152,13,oral
63,9,"July 30, 2020",Taken for 2 to 5 years, 3,"“I smoke way too much and get short of breath...started to take this along side of ""Christophers lung and bronchial"" and boy does it do the trick...i should not do this because it allows me to keep smoking without too much issue...”",Bronkaid,Cold & Flu,32,152,13,oral
64,10,"June 11, 2020",, 7,“I haven’t breathed this easily in years until I took a dose of bronkaid! It works instantaneously and I felt oxygen moving around my body. Thanks to the discoverer!”,Bronkaid,Cold & Flu,32,152,13,oral
65,10,"January 31, 2020",Taken for less than 1 month, 11,"“Really effective for COPD & recurring pneumonia.  I actually used it occasionally a few years ago, but then due to new laws couldn't find it anymore.  I recently bought one that I noticed behind the counter at the Safeway pharmacy and remembered why I liked them so well.   Works great for clearing my morning airways!”",Bronkaid,Cold & Flu,32,152,13,oral
66,,"July 31, 2019",, 3,“This product is terrible I don’t have heart problems or high blood pressure so I took one it didn’t seem to help so I took another when it was time I got so much worse had to go to urgent care and my blood pressure was so high I almost had a stroke off of only two doses .I do not recommend this product and now I’m stuck with high blood pressure ever since .”,Bronkaid,Cold & Flu,32,152,13,oral
67,10,"December 7, 2018",Taken for less than 1 month, 22,"“I take this every time I get pneumonia, which is a few times a year, and I was born with bronchitis and will have it the rest of my life. It is a true life saver for shortness of breath caused by pneumonia. Nothing else seems to do the trick.”",Bronkaid,Cold & Flu,32,152,13,oral
68,10,"September 10, 2017",, 27,“Been suffering asthma for a year now I don't have great insurance or money to go. But after trying a couple doses I was breathing normal”,Bronkaid,Cold & Flu,32,152,13,oral
69,10,"June 27, 2016",, 33,“Couldn't breath and Doctor wasn't open. This medicine helped me breath again in minutes :). Reason I couldn't breath is complications from upper respiratory infection. So happy pharmacy suggested this.”,Bronkaid,Cold & Flu,32,152,13,oral
70,9,"March 3, 2016",, 29,"“First time user. Was having a slight deep cough, which alone would've been fine but it was accompanied with shortness of breath, wheezing and tightness in my chest (common asthma symptoms). I haven't had this problem in years so I asked a pharmacist. She recommended this and one dose made a huge difference.  The tightness went away and the breathing got so much better. Even the slight cough was productive now.  Definitely recommend this to anyone with the same symptoms.”",Bronkaid,Cold & Flu,32,152,13,oral
71,10,"June 30, 2015",Taken for 2 to 5 years, 28,“I mainly had congestion - it was great”,Bronkaid,Cold & Flu,32,152,13,oral
72,1,"January 8, 2020",Taken for less than 1 month, 0,Actifed (pseudoephedrine / triprolidine):			“I was recommended Actifed by a colleague but having taken it for 3 days I've not noticed any clearing up of blocked sinuses in fact its getting worse!”,Pseudoephedrine/triprolidine,Cold & Flu,21,405,6,oral
73,10,"September 24, 2019",Taken for less than 1 month, 0,"Actifed (pseudoephedrine / triprolidine):			“Took two Actified tablets and woke up on the kitchen floor with a blanket thrown over me. Seriously this stuff is amazing, my cold was gone over night and I feel like a new person”",Pseudoephedrine/triprolidine,Cold & Flu,21,405,6,oral
74,,"January 2, 2018",Taken for less than 1 month, 2,"Actifed (pseudoephedrine / triprolidine):			“Every time I have a cold, this is the only OTC drug that makes going to work possible. Occasionally makes me drowsy, but it dries the cold up really well
Need to drink a lot of water as you get a slightly dry throat”",Pseudoephedrine/triprolidine,Cold & Flu,21,405,6,oral
75,10,"February 17, 2016",Taken for less than 1 month, 3,Actifed (pseudoephedrine / triprolidine):			“Makes me have a good nights sleep ”,Pseudoephedrine/triprolidine,Cold & Flu,21,405,6,oral
76,4,"January 29, 2016",Taken for less than 1 month, 5,"Actifed (pseudoephedrine / triprolidine):			“To be honest the first time I used it, I thought it was great. But this time it's not effective at all. Still have runny nose, watery eyes etc.”",Pseudoephedrine/triprolidine,Cold & Flu,21,405,6,oral
77,8,"February 28, 2015",, 0,"“This product dried up my sinus very well however, made me extremely drowsy so all I wanted to do was sleep.  Experienced dizziness as well.  Would suggest night time use but not during the day.  I couldn't drive or work in this condition.”",Pseudoephedrine/triprolidine,Cold & Flu,21,405,6,oral
78,9,"February 9, 2012",, 6,"Actifed (pseudoephedrine / triprolidine):			“This is my absolute favourite for colds with runny and partially blocked nose, itchy and watery eyes and sneezing. This antihistamine does make me drowsy a tiny bit but I can go to work as normal and don't really see any difference. I tried combining some other antihistamines and phenylephrine but I keep going back to good old Actifed.
The only downside - it really makes my mouth and throat dry, so I guess I might try taking half of the tablet instead.”",Pseudoephedrine/triprolidine,Cold & Flu,21,405,6,oral
79,8,"October 20, 2009",, 9,"Actifed (pseudoephedrine / triprolidine):			“When used for colds, Actifed works well for drying up post nasal drip that causes near constant coughing, especially at night.  It does cause drowsiness but not a problem for night time use.   I can get a nearly full night of rest.  However, with subsequent use on following nights, Actifed's effectiveness lasts only half as long.”",Pseudoephedrine/triprolidine,Cold & Flu,21,405,6,oral
80,9,"April 17, 2009",, 10,Actifed (pseudoephedrine / triprolidine):			“It's the best medicine for relief from cold and runny nose but I feel sleepy every time I use it.”,Pseudoephedrine/triprolidine,Cold & Flu,21,405,6,oral
81,9,"February 23, 2009",, 7,"Actifed (pseudoephedrine / triprolidine):			“This product really helps when it comes to congestion, runny nose, etc. Definitely recommend it for cold symptoms.”",Pseudoephedrine/triprolidine,Cold & Flu,21,405,6,oral
82,10,"September 17, 2017",, 3,"“I have long suffered with horrible congestion and mucus overdrive of colds. Too many countless sleepless nights of tossing and turning! This nasal spray (Drixoral) has seriously changed how I face or sleep through a cold. I recommend it, for everyone, who has trouble resting or doing daily activities, due to congestion. This is the first ""drug,"" I have ever felt really work. Can't live without it!”",Dexbrompheniramine/pseudoephedrine,Cold & Flu,21,408,6,oral
83,10,"March 23, 2016",Taken for less than 1 month, 6,Drixoral Cold and Allergy (dexbrompheniramine / pseudoephedrine):			“I was out of options. Blowing my nose every five minutes and not being able to breathe. I tried saline spray but 2 minutes after it was to do all over again. I went to the pharmacy and asked what could I do because I was tired of not sleeping and not breathing and I was loosing my patience when it came to eating because I got so irritated of losing my breath. She said use drixoral and instantly!! It worked! I highly recommend it”,Dexbrompheniramine/pseudoephedrine,Cold & Flu,21,408,6,oral
84,10,"September 9, 2009",, 10,Drixoral Cold and Allergy (dexbrompheniramine / pseudoephedrine):			“My boyfriend got me on Drixoral. It's the only thing that works with my family when the cold season comes around!  My whole family loves it!  Why did they discontinue it and I'm praying that the company that makes it will definitley bring it back!”,Dexbrompheniramine/pseudoephedrine,Cold & Flu,21,408,6,oral
85,10,"February 18, 2009",, 6,"Drixoral Cold and Allergy (dexbrompheniramine / pseudoephedrine):			“I have used Drixoral for years, My OBGYN first told me about it, when I had a severe cold when I was actually pregnant. It is the only cold medicine that ever worked for me. I felt better in 2 days. It's long lasting, unlike the other OTC cold medicines, that you have to take every 4 hours. I absoluty love Drixoral. I can breath freely and that's half of the cold symtoms that I find intolerable. I don't understand why, when there is a product that really works, you can't buy it anywhere around here.”",Dexbrompheniramine/pseudoephedrine,Cold & Flu,21,408,6,oral
86,10,"January 5, 2009",, 9,"Drixoral Cold and Allergy (dexbrompheniramine / pseudoephedrine):			“My first cold in a while and very disappointed to find Drixoral has been ""discontinued.""  Please bring it back.  It's the only thing that works without putting me to sleep.”",Dexbrompheniramine/pseudoephedrine,Cold & Flu,21,408,6,oral
87,10,"November 5, 2008",, 9,Drixoral Cold and Allergy (dexbrompheniramine / pseudoephedrine):			“Please bring Drixoral back.  It is the ONLY thing that works for me and my husband.  NONE of the new drugs work at all for us.  Please start making Drixoral again.”,Dexbrompheniramine/pseudoephedrine,Cold & Flu,21,408,6,oral
88,10,"September 15, 2008",, 9,"Drixoral Cold and Allergy (dexbrompheniramine / pseudoephedrine):			“My husband has taken this medication and it is the only thing that works for him. We can not find anything else that works, over the counter. ”",Dexbrompheniramine/pseudoephedrine,Cold & Flu,21,408,6,oral
89,10,"August 19, 2008",, 11,Drixoral Cold and Allergy (dexbrompheniramine / pseudoephedrine):			“I'm with everyone else -- I've used Drixoral since 1985.  Nothing else has worked.  I don't know what I will do without it.  Please bring it back!”,Dexbrompheniramine/pseudoephedrine,Cold & Flu,21,408,6,oral
90,10,"June 9, 2008",, 2,“Nothing clears the drainage and prevents nausea and sore throats like Drixoral.  It is the only one that works for my sinus and cold symptoms.”,Dexbrompheniramine/pseudoephedrine,Cold & Flu,21,408,6,oral
91,5,"January 23, 2019",Taken for less than 1 month, 5,"“Took Coricidin for a cold and cough. It took my fever away, but now I have diarrhea and vomiting.”",Coricidin HBP Cold & Flu,Cold & Flu,14,351,15,oral
92,1,"January 13, 2018",, 5,“I tried 3 different times all times made so nauseous I had to lay down even to move made me more nauseous lasted for hours”,Coricidin HBP Cold & Flu,Cold & Flu,14,351,15,oral
93,,"May 17, 2017",, 11,“My son died from abusing this !!”,Coricidin HBP Cold & Flu,Cold & Flu,14,351,15,oral
94,9,"December 4, 2016",, 20,“My first time trying. I have high blood pressure and afib so I'm careful about which cold/flu meds to take. My pharmacist recommended coricidin. It was an unbelievable good choice.  Took two pills and an hour later my cold symptoms cleared up magically and I had such a good sleep.”,Coricidin HBP Cold & Flu,Cold & Flu,14,351,15,oral
95,1,"October 25, 2015",, 12,“My son is addicted to coricidan and it has ruined his life and our families lives”,Coricidin HBP Cold & Flu,Cold & Flu,14,351,15,oral
96,10,"March 25, 2015",, 19,"“Have COPD have had cold for over a week. MISERABLE. Thank goodness mostly in my head but have to be careful because of my breathing difficulties.  Usually get Dr to send prescription for antibiotics,prednisone and Mucinex, but this was just cold with no yellow mucous.  My daughter swears on CORICIDIN and got it for me. Started taking 2 days ago.  Felt better after first 2 doses. Much improved feeling human and thanks CORICIDIN for no hospital stay.”",Coricidin HBP Cold & Flu,Cold & Flu,14,351,15,oral
97,9,"November 19, 2014",Taken for less than 1 month, 23,“I recently had a bad cold. I was not aware that some over the counter cold medications can make my HIgh Blood Pressure worse. This medicine worked great and I did not have to worry about my High Blood Pressure.”,Coricidin HBP Cold & Flu,Cold & Flu,14,351,15,oral
98,9,"March 26, 2008",, 47,"“Love that fact that this is heart healthy, didn't get the nervous feeling from other medications that boasted that same thing, took at 7:00 pm and had good night sleep.  Would recommend this to everyone”",Coricidin HBP Cold & Flu,Cold & Flu,14,351,15,oral
99,4,"September 23, 2018",Taken for less than 1 month, 0,"“I took one tablet of this and my body felt like it was a fire ball. In fact this drug made me feel worse. It's certainly not for everyone, take with caution”",Chlorpheniramine/phenylephrine,Cold & Flu,33,417,3,oral
100,10,"February 6, 2015",, 3,Ed A-Hist (chlorpheniramine / phenylephrine):			“Amazing. I went through 3 months of antibiotics and steroids. I took this for 3 days and I was cured!”,Chlorpheniramine/phenylephrine,Cold & Flu,33,417,3,oral
101,10,"April 19, 2012",, 1,Rynatan (chlorpheniramine / phenylephrine):			“My son used Rynatan for nasal congestion due to allergies and it's awesome.”,Chlorpheniramine/phenylephrine,Cold & Flu,33,417,3,oral
102,10,"October 2, 2011",, 2,"Rynatan (chlorpheniramine / phenylephrine):			“The best medicine for colds.  Cleared immediately my sinuses and prevented my sinuses from clogging and getting infections that I was prone to.  Works fast, helps me sleep quickly and soundly at night.”",Chlorpheniramine/phenylephrine,Cold & Flu,33,417,3,oral
103,10,"September 22, 2011",, 9,"R-Tanna (chlorpheniramine / phenylephrine):			“Love this medication - however - it's being pulled from the market. When I filled a prescription yesterday, my pharmacist informed me I would not be able to get it anymore.”",Chlorpheniramine/phenylephrine,Cold & Flu,33,417,3,oral
104,10,"January 25, 2011",, 4,Rynatan (chlorpheniramine / phenylephrine):			“The best cold medicine I have ever taken. ”,Chlorpheniramine/phenylephrine,Cold & Flu,33,417,3,oral
105,9,"October 16, 2009",, 4,"Rynatan (chlorpheniramine / phenylephrine):			“I have used Rynatan for the past several days and found that it has lessoned in severity and times per day of my cluster headaches. So far, no side effects.”",Chlorpheniramine/phenylephrine,Cold & Flu,33,417,3,oral
106,10,"March 23, 2016",Taken for less than 1 month, 6,“I was out of options. Blowing my nose every five minutes and not being able to breathe. I tried saline spray but 2 minutes after it was to do all over again. I went to the pharmacy and asked what could I do because I was tired of not sleeping and not breathing and I was loosing my patience when it came to eating because I got so irritated of losing my breath. She said use drixoral and instantly!! It worked! I highly recommend it”,Drixoral Cold and Allergy,Cold & Flu,21,408,6,oral
107,10,"September 9, 2009",, 10,“My boyfriend got me on Drixoral. It's the only thing that works with my family when the cold season comes around!  My whole family loves it!  Why did they discontinue it and I'm praying that the company that makes it will definitley bring it back!”,Drixoral Cold and Allergy,Cold & Flu,21,408,6,oral
108,10,"February 18, 2009",, 6,"“I have used Drixoral for years, My OBGYN first told me about it, when I had a severe cold when I was actually pregnant. It is the only cold medicine that ever worked for me. I felt better in 2 days. It's long lasting, unlike the other OTC cold medicines, that you have to take every 4 hours. I absoluty love Drixoral. I can breath freely and that's half of the cold symtoms that I find intolerable. I don't understand why, when there is a product that really works, you can't buy it anywhere around here.”",Drixoral Cold and Allergy,Cold & Flu,21,408,6,oral
109,10,"January 5, 2009",, 9,"“My first cold in a while and very disappointed to find Drixoral has been ""discontinued.""  Please bring it back.  It's the only thing that works without putting me to sleep.”",Drixoral Cold and Allergy,Cold & Flu,21,408,6,oral
110,10,"November 5, 2008",, 9,“Please bring Drixoral back.  It is the ONLY thing that works for me and my husband.  NONE of the new drugs work at all for us.  Please start making Drixoral again.”,Drixoral Cold and Allergy,Cold & Flu,21,408,6,oral
111,10,"September 15, 2008",, 9,"“My husband has taken this medication and it is the only thing that works for him. We can not find anything else that works, over the counter. ”",Drixoral Cold and Allergy,Cold & Flu,21,408,6,oral
112,10,"August 19, 2008",, 11,“I'm with everyone else -- I've used Drixoral since 1985.  Nothing else has worked.  I don't know what I will do without it.  Please bring it back!”,Drixoral Cold and Allergy,Cold & Flu,21,408,6,oral
113,7,"June 16, 2019",, 2,"“I used generic Diphenhydramine HCL 25 mg capsule to help with runny nose, sore/scratchy throat and sneezing because of common cold. I took only one capsule before sleep at night. It made me sleepy right away. BUT it’s made me nauseated, helped with runny nose and sneezing. I don’t like that while I was asleep I kept feeling jittery.”",Diphenhydramine,Cold & Flu,11,389,2,oral
114,1,"November 2, 2014",, 2,"Vicks QlearQuil Nighttime Allergy Relief (diphenhydramine):			“This did not work for me at all. I lay in bed for the third night in a row, congested and unable to sleep. Not sure why it doesn't work for me, but I am severely unsatisfied. No side effects, but no desired effects either.”",Diphenhydramine,Cold & Flu,11,389,2,oral
115,9,"May 9, 2011",, 26,Benadryl (diphenhydramine):			“I have a very bad cold and not getting much sleep. Took two Benadryl and feel much better. ”,Diphenhydramine,Cold & Flu,11,389,2,oral
116,10,"February 19, 2011",, 29,Benadryl (diphenhydramine):			“Very good to dry up the drainage that makes that tickling in your throat.”,Diphenhydramine,Cold & Flu,11,389,2,oral
117,7,"November 3, 2009",, 6,Benadryl Allergy (diphenhydramine):			“Usually helps get a sound sleep.”,Diphenhydramine,Cold & Flu,11,389,2,oral
